idx,preprocess_ms,forward_ms,post_ms
114,8.017837524414062,628.4473266601562,0.7105935215950012
115,6.882252216339111,644.2816162109375,0.734863817691803
116,6.527405261993408,673.4649658203125,0.764407217502594
117,6.982106685638428,642.2059326171875,0.7150136232376099
118,6.872167587280273,628.190673828125,0.7068365812301636
119,7.883591651916504,643.378173828125,0.7725637555122375
120,10.094523429870605,632.9607543945312,0.7236934900283813
121,8.083959579467773,644.0020751953125,0.7163006663322449
122,7.437775135040283,659.088134765625,0.7642451524734497
123,7.072603225708008,628.4797973632812,0.69408118724823
124,7.9074482917785645,644.2864379882812,0.7494837045669556
125,6.790958404541016,628.9212036132812,0.7219668626785278
126,7.08242130279541,642.596435546875,0.7348358631134033
127,7.694561004638672,659.033935546875,0.7460880875587463
128,6.010819435119629,629.8402709960938,0.7279366254806519
129,7.21051549911499,675.892333984375,0.815467894077301
130,7.093328952789307,629.449462890625,0.7404983043670654
131,6.924417018890381,630.3291625976562,0.7159113883972168
132,7.321348190307617,644.55615234375,0.7121041417121887
133,7.332772254943848,658.4871826171875,0.7456522583961487
134,7.331242561340332,627.6570434570312,0.7385313510894775
135,6.955537796020508,654.3319091796875,0.7319003343582153
136,7.123101711273193,658.11279296875,0.727729856967926
137,7.123518943786621,628.36474609375,0.7330384254455566
138,7.488317966461182,642.29248046875,0.7317010164260864
139,6.944568634033203,627.951904296875,0.7173233032226562
140,6.874382495880127,629.2755737304688,0.7221903800964355
141,7.035976409912109,643.4533081054688,0.7200669646263123
142,7.848875522613525,703.3002319335938,0.7926560640335083
143,8.013317108154297,653.6292724609375,0.7631238698959351
144,7.191986083984375,627.8896484375,0.720689058303833
145,6.904086112976074,703.95068359375,0.7611252069473267
146,7.879627704620361,628.9527587890625,0.7227081656455994
147,7.398728370666504,702.3631591796875,0.8104182481765747
148,7.343119144439697,657.4195556640625,0.7436200976371765
149,6.915774345397949,672.7093505859375,0.7461961507797241
150,7.665125846862793,639.8343505859375,0.708652675151825
151,7.625829219818115,629.9375610351562,0.7734782695770264
152,9.575961112976074,658.3971557617188,0.7533729076385498
153,7.8729987144470215,627.6860961914062,0.7124617695808411
154,6.398579120635986,643.2894897460938,0.722436249256134
155,7.843591213226318,643.3140258789062,0.7229987382888794
156,7.04104471206665,657.978271484375,0.738188624382019
157,7.512547016143799,643.0579223632812,0.7223561406135559
158,7.403189182281494,638.3765258789062,0.7598828673362732
159,7.414102554321289,642.8705444335938,0.7188450694084167
160,6.120737552642822,657.9307861328125,0.807430624961853
161,7.592562675476074,656.7040405273438,0.7420871257781982
162,8.674945831298828,627.2244262695312,0.728115439414978
163,6.705416202545166,628.6402587890625,0.764116644859314
164,8.163418769836426,643.70947265625,0.7216073274612427
165,7.08270263671875,641.298583984375,0.7378924489021301
166,9.336957931518555,628.130615234375,0.7258467674255371
167,6.177608013153076,688.093017578125,0.7439237236976624
168,8.140314102172852,627.8230590820312,0.7224268913269043
169,7.015312194824219,629.0215454101562,0.7126741409301758
